C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_55_807.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_55_807.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_55_807.jpg, 0, 1, 0, 30.19029
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_55_908.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_55_908.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_55_908.jpg, 0, 1, 0, 30.19032
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_011.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_011.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_011.jpg, 0, 1, 0, 30.19029
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_112.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_112.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_112.jpg, 0, 1, 0, 30.19032
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_216.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_216.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_216.jpg, -0.0667845, 1, 0, 30.18919
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_316.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_316.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_316.jpg, -0.3666399, 1, 0, 30.161
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_422.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_422.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_422.jpg, -0.4338458, 1, 0, 30.17503
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_528.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_528.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_528.jpg, -0.116387, 1, 0, 30.19297
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_628.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_628.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_628.jpg, 0, 1, 0, 30.18852
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_737.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_737.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_737.jpg, 0, 0.8528125, 0, 30.13969
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_847.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_847.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_847.jpg, 0, 1, 0, 30.19091
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_11_56_951.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_11_56_951.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_11_56_951.jpg, 0, 1, 0, 30.19031
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_47_410.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_47_410.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_47_410.jpg, 0, 0, 0, 7.783284
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_47_513.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_47_513.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_47_513.jpg, 0, 0, 0, 7.704296
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_47_618.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_47_618.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_47_618.jpg, 0, 0.0173388, 0, 7.629111
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_47_721.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_47_721.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_47_721.jpg, 0.1949232, 0.3069555, 0, 7.76526
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_47_822.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_47_822.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_47_822.jpg, 0.4959465, 0.6079788, 0, 8.215118
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_47_929.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_47_929.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_47_929.jpg, 0.3648297, 0.9645421, 0, 9.25652
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_033.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_033.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_033.jpg, 0.05140916, 1, 0, 10.36707
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_136.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_136.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_136.jpg, 0, 1, 0, 11.55966
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_238.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_238.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_238.jpg, 0, 1, 0, 12.52728
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_339.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_339.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_339.jpg, 0.201831, 1, 0, 13.6671
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_440.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_440.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_440.jpg, 0.1822014, 1, 0, 14.65782
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_549.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_549.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_549.jpg, 0, 1, 0, 15.9751
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_652.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_652.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_652.jpg, 0, 1, 0, 16.88626
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_757.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_757.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_757.jpg, 0.1899123, 1, 0, 18.07557
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_864.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_864.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_864.jpg, 0.1418673, 1, 0, 18.91358
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_48_972.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_48_972.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_48_972.jpg, 0, 1, 0, 20.14713
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_078.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_078.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_078.jpg, 0.2382627, 1, 0, 21.22504
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_180.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_180.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_180.jpg, 0.09573931, 1, 0, 22.13711
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_281.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_281.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_281.jpg, 0.2021541, 1, 0, 23.14251
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_382.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_382.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_382.jpg, 0.126963, 1, 0, 24.07719
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_489.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_489.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_489.jpg, 0.2498253, 1, 0, 25.22548
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_598.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_598.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_598.jpg, 0.07047936, 1, 0, 26.16599
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_701.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_701.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_701.jpg, 0.2325823, 1, 0, 27.09726
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_805.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_805.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_805.jpg, 0, 1, 0, 28.03336
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_49_907.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_49_907.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_49_907.jpg, 0.2322123, 1, 0, 28.94177
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_014.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_014.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_014.jpg, 0.1020423, 1, 0, 30.04017
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_114.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_114.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_114.jpg, 0.09123752, 1, 0, 30.19092
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_214.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_214.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_214.jpg, 0, 1, 0, 30.18991
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_322.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_322.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_322.jpg, 0, 1, 0, 30.19025
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_429.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_429.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_429.jpg, 0.2320227, 1, 0, 30.1772
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_532.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_532.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_532.jpg, 0.04696444, 1, 0, 30.19082
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_635.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_635.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_635.jpg, 0.1304031, 1, 0, 30.18815
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_739.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_739.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_739.jpg, 0, 1, 0, 30.18993
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_843.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_843.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_843.jpg, 0.09141872, 1, 0, 30.18955
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_50_948.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_50_948.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_50_948.jpg, 0.0608787, 1, 0, 30.18991
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_058.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_058.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_058.jpg, 0.08740503, 1, 0, 30.19016
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_161.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_161.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_161.jpg, 0.1319337, 1, 0, 30.18818
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_266.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_266.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_266.jpg, 0.1220394, 1, 0, 30.19026
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_371.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_371.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_371.jpg, 0.1564848, 1, 0, 30.18715
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_479.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_479.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_479.jpg, 0, 1, 0, 30.18966
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_580.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_580.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_580.jpg, 0.1570542, 1, 0, 30.18631
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_683.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_683.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_683.jpg, 0, 1, 0, 30.18978
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_785.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_785.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_785.jpg, 0.3076902, 1, 0, 30.16911
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_51_893.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_51_893.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_51_893.jpg, 0.1680915, 1, 0, 30.18911
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_001.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_001.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_001.jpg, 0.2570022, 1, 0, 30.186
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_108.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_108.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_108.jpg, 0.2450904, 1, 0, 30.18569
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_208.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_208.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_208.jpg, 0.5475366, 1, 0, 30.14453
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_315.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_315.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_315.jpg, 0.5240834, 1, 0, 30.17533
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_419.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_419.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_419.jpg, 0.2374791, 1, 0, 30.19741
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_519.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_519.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_519.jpg, 0, 1, 0, 30.1833
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_625.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_625.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_625.jpg, 0, 1, 0, 30.18951
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_737.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_737.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_737.jpg, 0, 1, 0, 30.18868
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_842.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_842.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_842.jpg, 0, 1, 0, 30.1904
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_52_943.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_52_943.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_52_943.jpg, 0, 1, 0, 30.18995
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_050.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_050.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_050.jpg, 0.2482545, 1, 0, 30.17423
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_159.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_159.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_159.jpg, 0.1995243, 1, 0, 30.18812
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_264.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_264.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_264.jpg, 0.2574674, 1, 0, 30.18435
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_365.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_365.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_365.jpg, 0.01580938, 1, 0, 30.1901
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_469.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_469.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_469.jpg, 0, 1, 0, 30.19168
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_572.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_572.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_572.jpg, 0, 1, 0, 30.19037
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_676.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_676.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_676.jpg, 0.3118398, 1, 0, 30.16695
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_778.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_778.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_778.jpg, 0.528098, 1, 0, 30.14368
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_888.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_888.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_888.jpg, 0.1692365, 1, 0, 30.19353
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_53_995.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_53_995.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_53_995.jpg, 0.4911335, 1, 0, 30.16196
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_096.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_096.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_096.jpg, 0.3175527, 1, 0, 30.19356
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_199.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_199.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_199.jpg, 0.03946256, 1, 0, 30.18825
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_305.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_305.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_305.jpg, 0, 1, 0, 30.18955
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_414.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_414.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_414.jpg, 0, 1, 0, 30.19022
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_515.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_515.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_515.jpg, 0, 1, 0, 30.1902
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_617.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_617.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_617.jpg, 0, 1, 0, 30.19008
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_721.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_721.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_721.jpg, 0, 1, 0, 30.19008
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_830.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_830.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_830.jpg, 0, 1, 0, 30.1904
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_54_935.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_54_935.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_54_935.jpg, 0, 1, 0, 30.19031
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_55_044.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_55_044.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_55_044.jpg, 0, 1, 0, 30.19106
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_55_145.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_55_145.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_55_145.jpg, 0, 1, 0, 30.19048
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_55_258.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_55_258.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_55_258.jpg, 0.2247132, 1, 0, 30.1762
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_55_359.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_55_359.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_55_359.jpg, 0.06974129, 1, 0, 30.19101
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_55_470.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_55_470.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_55_470.jpg, 0, 1, 0, 30.18998
C:\Users\berry\Documents\1234123412341234\IMG\center_2024_11_02_08_12_55_582.jpg, C:\Users\berry\Documents\1234123412341234\IMG\left_2024_11_02_08_12_55_582.jpg, C:\Users\berry\Documents\1234123412341234\IMG\right_2024_11_02_08_12_55_582.jpg, 0, 1, 0, 30.18993
